profile_url,profile_name,media_type,post_url,caption,comments_count,like_count,post_timestamp
https://www.instagram.com/grubenholz/,grubenholz,CAROUSEL_ALBUM,https://www.instagram.com/p/C27Bjo_o1dG/,"Schon gewusst? Sämtliche Bauteile unserer Wandvasen, fertigen wir selbst 💪🏻 Bei dem Holz natürlich logisch, aber selbst alle Halterungen haben wir eigens für die Wandvasen entwickelt, getestet, weiter optimiert und schlussendlich mithilfe unseres 3D Druckers gefertigt. Alles mit dem Ziel, euch die Benutzung so einfach und komfortabel wie möglich zu machen 😊 
Und zum aktuellen Launch des Glasvasen-Sets haben wir uns eine Valentinstagsaktion überlegt 💐
Denn zu jeder Bestellung die bis zum 13.02.2024 eingeht, bekommt ihr zu jeder Wandvase das Set kostenlos dazu 🫶🏻🌹

#grubenholz #manufaktur #interiordesign #schönerwohnen #handmade #deko 

Musik von richmlwd.music",4,97,2024-02-04T10:29:33+0000
https://www.instagram.com/grubenholz/,grubenholz,VIDEO,https://www.instagram.com/reel/C08-NuOIqqL/,"Es gibt immer viele Ideen, die in meinem Kopf rumgeistern, aber nicht alle kann ich zeitlich auch wirklich umsetzen 😅
Warum das bei den Wandvasen anders war? Ich persönlich bin kein großer Freund von tausenden Fotos und Bildern an der Wand und ich liebe es immer mal wieder Dinge umzustellen, um dem Raum eine neue Wirkung zu geben. Die Wandvasen sind dank der selbst entwickelten Wandaufhängung super easy montiert und können immer wieder neu gestaltet und auf Wunsch an jede Jahreszeit angepasst werden 💐🌻🍁🎄

Zudem sind sie super minimalistisch und hochwertig, wodurch dein Raum eine Ausstrahlung erhält, die du mit Bildern nicht erreichen wirst 🤩

Deshalb musste diese Idee einfach umgesetzt werden!

Für alle die genauso ticken wie ich: die Vasen sind endlich in unserem Onlineshop verfügbar 🤩🥳

Ps: alle Bestellungen die bis Montag, 18.12.2023 bis 12 Uhr bei uns eingehen, werden auch noch rechtzeitig vor Weihnachten verschickt 🎄🎁

Habt einen schönen 3. Advent 🎄❄️☃️",0,45,2023-12-17T11:36:28+0000
https://www.instagram.com/grubenholz/,grubenholz,CAROUSEL_ALBUM,https://www.instagram.com/p/C06q7W1oLih/,"Minimalistisch und einzigartig 🪵❤️
Handgefertigt und für die Ewigkeit gemacht 🪵❤️
Über den Link im Bild gelangt ihr direkt zum Shop.

#grubenholz #holz #deko #wanddeko #interior #interiordesign #schönerwohnen #schönerwohnenmagazin #dekoliebe #dekoideen #wall #walldecor #wand #wanddesign #design #handgemacht #einzigartig #schiefer #manufaktur #bochum #ruhrpott",8,117,2023-12-16T14:09:01+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/C057j7uouD8/,"🎄Was für ein Jahr 🎄👇🏻
Die letzten Tage des Jahres sind angebrochen und es gab viele geile Aufträge und Projekte die wir dieses Jahr realisiert haben 🤩 An dieser Stelle also nochmal danke an all die lieben Menschen, für die wir in diesem Jahr ihre Herzensprojekte umsetzen durften, um ihre Zuhause noch gemütlicher oder funktionaler zu machen 🙏🏻 Was dabei leider auf der Strecke geblieben ist? Dieser Instagram Account 😅 Naja, man kann eben nicht auf allen Hochzeiten tanzen 💃🏼🕺🏼A propos Hochzeit: verlobt bin ich seit November auch und zwar mit der besten Partnerin die ich mir an meiner Seite vorstellen kann 👩‍❤️‍👨 aileen_kreickmann 🥰 Ich kann hier gar nicht alles teilen was sonst noch so passiert ist, aber eine Sache liegt mir noch am Herzen: noch gerade rechtzeitig zu Weihnachten, sind unsere #Wandvasen fertig geworden und nun für euch in unserem Online-Shop 🤩 Einfach auf das Produkt klicken, in unserem Shop deine Variante und Anzahl auswählen, in den Warenkorb legen und ab die Post 💌 Alle Bestellungen die Montag vorliegen, sind definitiv noch pünktlich zu Weihnachten bei euch 🎁🎄100 % made in Germany, einzigartig und mit Liebe gefertigt - wie alles von uns 🪵🌳😉
Lasst euch in der letzten Arbeitswoche des Jahres nicht stressen ❤️
Lars

#grubenholz #manufaktur #massivholz #liebe #hochzeit #verlobt #deko #wanddekoration #interior #interiordesign #handmade #handgemacht #handwerk #tischler #tischlerei #weihnachten",14,93,2023-12-16T07:15:00+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/Corkwy0M6BD/,"🌳 Wir wurden ausgezeichnet 🤩🥳
So langsam zahlt sich die Arbeit der letzten 2 1/2 Jahre aus, denn gestern haben wir die Bestätigung in Form einer Zertifizierung der hwkdortmund bekommen 🙂 Was das bedeutet? Das wir nun eines der ersten Unternehmen sind, die offiziell von der Handwerkskammer Dortmund im Hinblick auf die 17 Nachhaltigkeitsziele der vereinten Nationen überprüft und anschließend zertifiziert wurden. Ob wir stolz darauf sind? Na aber sowas von 💪😁 Denn es zeigt uns, dass GRUBENHOLZ® ein Unternehmen ist, bei dem soziale Gerechtigkeit genauso wichtig ist wie aktiver Klimaschutz und bei dem Gesundheit & Wohlergehen der Mitarbeiter den gleichen Stellenwert haben wie eine gezielte Strategie zur Verbesserung des eigenen Einflusses auf Umwelt & Natur. Aber keine Sorge: die Auszeichnung heißt nicht, dass wir an dieser Stelle aufhören, sondern sie spornt uns nur noch weiter an diesen Weg zu gehen! Denn:

""There is no Plan(et) B""

 #grubenholz #handwerk #bochum #manufaktur #lustaufhandwerk #tischler #ruhrpott #ruhrgebiet #natürlichkeit #natur #modernwork #büro #modernoffice #naturaloffice #office #interior #newoffice #interiordesign #modernesbüro #natural #nature #nachhaltigkeit",18,117,2023-02-15T11:09:49+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/CnYzU58sMba/,"🌳 Ein Büro ist ein Ort an dem Menschen zusammenkommen um gemeinsam an etwas zu arbeiten. Mal an etwas kleineren Projekten, mal an größeren, aber es geht fast immer um Zusammenarbeit und den Austausch miteinander. Und mal ehrlich: wo würdet ihr euch lieber zu Projekten austauschen, in tristen, elendig langen Bürofluren oder dann doch lieber in einer kleinen, gemütlichen Besprechungsecke? Ich bevorzuge letzteres 😉 Aber kreativer Austausch hin oder her, jetzt ist erstmal Wochenende 🙏😄

#naturnahearbeitswelten by #grubenholz 

 #nature #natural #modernesbüro #interiordesign #newoffice #interior #office #natur #modernwork #büro #modernoffice #naturaloffice #natürlichkeit #büroeinrichtung #newworkplace #handwerkskunst #newwork #hausbau2022 #massivholz #handwerk #bochum #manufaktur #lustaufhandwerk",6,117,2023-01-14T07:40:07+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/CnSGMHQjXsw/,"🌳 Das neue Jahr hat begonnen & wir sind gut erholt und motiviert, euch auch dieses Jahr wieder spannende Projekte zu zeigen und euch durch unseren Alltag mit zu nehmen 😊 Unsere Köpfe sind jetzt schon wieder (oder vielleicht gerade jetzt nach 2 Wochen Urlaub 😉) voll mit vielen Produktideen und wo kann man solche Ideen besser Realität werden lassen, als an einem Arbeitsplatz an dem man sich wohl fühlt? 🤩 Wir wollen anderen ein Vorbild sein, was man selbst auf kleinsten Flächen verwirklichen kann! 
Wir hoffen ihr seid auch gut und gesund in‘s neue Jahr gekommen 😊

Let‘s rock 2023 🤘🏻

#naturnahearbeitswelten by #grubenholz

#manufaktur #büro #newwork #modernoffice #headquarter #modernesbüro #büroeinrichtung #bochum #dortmund #essen #düsseldorf #neuewege #modernesarbeiten #interiordesign #modernarchitecture",4,98,2023-01-11T17:10:15+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/CmgS_XdM5KY/,"🌳 Das bin dann wohl ich 😅 Über die Jungs hätte ich euch seitenweise Texte schreiben können, über mich selbst ist es irgendwie schwieriger 😄
Aber ich versuch´s mal: Ich bin Lars, der Kopf hinter GRUBENHOLZ®, diesem Instagram- & Facebook-Account und (nahezu) allem, was ihr mit GRUBENHOLZ® in Verbindung bringt. Einen typischen Tag gibt es bei mir nicht, mal stehe ich in der Werkstatt, mal entwickle ich ein neues Kanal-Design für Instagram und mal versuche ich Prozesse aufzubauen oder zu optimieren 🤓 Nebenbei werden dann Rechnungen & Angebote geschrieben, diese Beiträge geplant und die Jungs mit allen Infos versorgt, die sie für Ihre Projekte brauchen. Was mich dazu bewegt hat mitten im Corona-Lockdown zu gründen? ""Wer will, findet Wege. Wer nicht will, findet Gründe."" Ich glaube dieses Zitat fasst es am besten zusammen 😉 Ob ich liebe was ich tue? Definitiv ja! Ob ich das geilste Team von allen habe? Definitiv ja! Ob die letzten 2 1/2 Jahre ihre Herausforderungen hatten ? Definitiv ja! Und dennoch freue ich mich enorm auf 2023, denn wenn man will, lernt man mit Herausforderungen um zu gehen und seinen Fokus auf das positive zu richten - das konnte ich eh schon immer am besten 😄
In diesem Sinne wünschen das gesamte Team und ich euch schöne Feiertage und ein frohes Fest mit euren liebsten 🎄🥰

 #grubenholz #bochum #holz #manufaktur #tischler #lustaufhandwerk #team #tischlerei #teamvorstellung #nieohnemeinteam #dasbesteamhandwerk",14,172,2022-12-23T09:00:05+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/CmbVafhsBGL/,"🌳 Da ihr mich schon aus anderen Beiträgen und den Stories kennt, war es mir wichtiger euch zuerst das gesamte Team vorzustellen 🙂 michelle_resuen ist tatsächlich schon seit vergangenem Jahr nicht mehr bei uns, da sich bei Ihr im Studium leider zeittechnisch einiges geändert hat. Umso schöner ist es, sie gerade bei einem Uni-Projekt unterstützen zu können, denn bei GRUBENHOLZ® geht niemand so ganz 🥳 Woran das liegt? Vermutlich daran, dass wir ein kleines, familiäres Team sind und der GRUBENHOLZ-Spirit immer in einem steckt 🫶🏻😊 Was es mit dem Projekt auf sich hat werden wir sicherlich an anderer Stelle nochmal in Ruhe erzählen 💪🏻 Auch an dieser Stelle nochmal vielen Dank an Michelle für deine Unterstützung beim Aufbau von grubenholz und deine Expertise im Büro 🙏🏻🤩

#grubenholz #team #tischlerei #tischler #bochum #manufaktur #handwerk #nieohnemeinteam",6,82,2022-12-21T10:45:04+0000
https://www.instagram.com/grubenholz/,grubenholz,IMAGE,https://www.instagram.com/p/CmWL0rhMnhC/,"🌳 Teamvorstellung #4: Louis 🌳
Alle die uns schon von Beginn an folgen kennen ihn, denn Louis ist seit September 2020 bei GRUBENHOLZ® und damit der erste, der mich in der Werkstatt unterstützt hat 💪. Louis wickelt als Geselle bei uns den Großteil der Baustellen ab und sorgt in der Werkstatt dafür, dass alles seinen Platz hat und dort auch wieder hinkommt 😉 Auch Louis hat immer wieder eigene Ideen, die er in seiner Freizeit ausprobiert um zu schauen, wie gut sich bestimmte Dinge umsetzen lassen. Außerdem 
 hat er eine unglaubliche Ruhe dabei, den Jungs Dinge zu erklären die Sie noch nie gemacht haben, aber er hat auch die Ruhe weg wenn er die Dinge zum dritten Mal erklärt - ich glaube für die beiden Jungs einer der besten Ausbilder den sie haben können 🙏 Aktuell sieht es danach aus, dass er Ende nächsten oder übernächsten Jahres zur Meisterschule geht, um auch für sich persönlich nochmal ein ganzes Stück weiter zu kommen. Wir werden dich wo wir können bei diesem Weg unterstützen und sind mindestens genauso gespannt auf diese Reise wie du selbst 😉 Danke, dass du von Beginn an dabei bist und für deine Unterstützung 💪😊

#grubenholz #team #nieohnemeinteam #handwerk #lustaufhandwerk #tischler #tischlerei #geselle #meister",6,105,2022-12-19T10:45:04+0000
